user_id,amount,category,date,month,day_of_week,is_anomaly
7,869.48,Entertainment,2025-07-07,7,0,0
4,4170.14,Shopping,2025-09-25,9,3,0
9,24168.33,Rent,2025-10-18,10,5,0
3,65545.36,Salary,2025-08-30,8,5,0
7,1065.77,Transport,2025-05-10,5,5,0
4,882.17,Health,2025-04-06,4,6,0
8,1529.04,Transport,2025-02-21,2,4,0
1,1812.09,Shopping,2025-08-28,8,3,0
4,65843.02,Salary,2025-10-27,10,0,0
3,769.81,Entertainment,2025-06-20,6,4,0
10,77577.01,Salary,2025-12-06,12,5,0
10,2379.75,Transport,2025-07-16,7,2,0
3,1578.74,Food,2025-03-29,3,5,0
2,9212.94,Shopping,2025-09-27,9,5,0
3,681.45,Entertainment,2025-08-06,8,2,0
6,1263.02,Food,2025-09-01,9,0,0
3,4836.55,Shopping,2025-01-27,1,0,0
9,24116.05,Rent,2025-04-07,4,0,0
8,3805.79,Shopping,2025-09-09,9,1,0
10,47574.0,Salary,2025-09-11,9,3,0
1,2979.84,Transport,2025-04-17,4,3,0
5,132.04,Health,2025-10-28,10,1,0
7,5374.38,Shopping,2025-12-19,12,4,0
10,1217.75,Transport,2026-01-01,1,3,0
2,15741.15,Rent,2025-08-30,8,5,0
4,713.05,Health,2025-05-19,5,0,0
3,54597.5,Salary,2025-01-24,1,4,0
7,29654.6,Rent,2025-12-06,12,5,0
1,69479.64,Salary,2025-07-09,7,2,0
7,1745.27,Utilities,2025-10-06,10,0,0
3,856.97,Health,2025-07-05,7,5,0
3,608.06,Health,2025-05-13,5,1,0
8,2055.05,Transport,2025-03-25,3,1,0
10,4795.72,Entertainment,2025-03-26,3,2,1
8,41953.6,Salary,2025-04-08,4,1,0
8,3494.98,Utilities,2025-07-16,7,2,0
10,3816.48,Utilities,2025-01-06,1,0,0
6,1016.04,Transport,2025-08-31,8,6,0
8,2169.46,Transport,2025-04-15,4,1,0
8,2320.84,Transport,2025-12-28,12,6,0
8,780.7,Food,2025-02-06,2,3,0
3,15168.33,Rent,2025-03-11,3,1,0
3,4760.72,Utilities,2025-07-06,7,6,0
4,29682.19,Rent,2025-08-17,8,6,0
10,62632.06,Salary,2025-03-26,3,2,0
10,696.32,Food,2025-08-06,8,2,0
9,5544.2,Shopping,2025-06-05,6,3,0
1,1368.29,Food,2025-12-08,12,0,0
7,1012.54,Food,2025-10-05,10,6,0
2,8703.81,Shopping,2025-01-24,1,4,0
8,2684.63,Shopping,2025-10-31,10,4,0
7,4952.21,Utilities,2025-12-31,12,2,0
7,1637.42,Transport,2025-07-20,7,6,0
9,1577.86,Food,2025-04-07,4,0,0
4,5672.02,Transport,2025-12-14,12,6,1
4,2315.37,Utilities,2025-08-26,8,1,0
2,954.19,Health,2025-05-18,5,6,0
9,1109.66,Shopping,2025-07-05,7,5,0
6,1409.36,Transport,2025-05-02,5,4,0
8,1897.44,Food,2025-09-12,9,4,0
2,15554.22,Rent,2025-12-20,12,5,0
6,883.12,Health,2025-07-31,7,3,0
6,5451.1,Shopping,2025-10-19,10,6,0
1,2389.0,Transport,2025-10-18,10,5,0
6,27760.03,Rent,2025-07-26,7,5,0
3,8276.45,Shopping,2025-12-11,12,3,0
5,7237.06,Shopping,2025-05-19,5,0,0
6,28842.37,Rent,2025-01-13,1,0,0
4,396.04,Health,2025-01-06,1,0,0
10,1108.14,Utilities,2025-06-07,6,5,0
6,6163.73,Shopping,2025-12-16,12,1,0
5,962.22,Transport,2025-07-15,7,1,0
5,5625.52,Shopping,2025-12-04,12,3,0
8,57878.03,Salary,2025-01-20,1,0,0
5,310.56,Food,2025-08-15,8,4,0
9,17007.06,Rent,2025-08-24,8,6,0
9,1169.71,Shopping,2025-07-19,7,5,0
9,345.68,Entertainment,2025-04-10,4,3,0
7,931.38,Transport,2025-02-04,2,1,0
9,19324.32,Rent,2025-03-07,3,4,0
4,8859.1,Shopping,2025-11-11,11,1,0
1,9213.67,Shopping,2025-10-07,10,1,0
6,28043.76,Rent,2025-09-26,9,4,0
6,57950.65,Salary,2025-03-08,3,5,0
4,44017.36,Salary,2025-07-08,7,1,0
1,1467.86,Utilities,2025-03-14,3,4,0
3,488.72,Entertainment,2025-07-02,7,2,0
10,3638.29,Utilities,2025-10-20,10,0,0
1,9317.56,Shopping,2025-07-13,7,6,0
2,1639.56,Food,2025-10-18,10,5,0
5,200.56,Food,2025-12-21,12,6,0
8,846.92,Health,2025-08-07,8,3,0
5,573.73,Health,2025-05-10,5,5,0
10,42206.68,Salary,2025-02-18,2,1,0
8,2229.41,Utilities,2025-11-11,11,1,0
1,560.25,Health,2025-09-14,9,6,0
4,613.58,Food,2025-04-21,4,0,0
5,1748.67,Utilities,2025-07-09,7,2,0
10,6161.46,Shopping,2025-01-26,1,6,0
6,76105.68,Salary,2025-09-18,9,3,0
7,866.98,Food,2025-07-17,7,3,0
8,2749.37,Shopping,2025-12-21,12,6,0
6,1020.38,Food,2025-02-17,2,0,0
4,20066.78,Rent,2025-02-10,2,0,0
2,2099.6,Transport,2025-02-21,2,4,0
1,1137.94,Food,2025-03-20,3,3,0
1,534.63,Health,2025-07-23,7,2,0
10,120.63,Health,2025-02-21,2,4,0
6,1351.73,Food,2025-09-11,9,3,0
4,74799.31,Salary,2025-08-19,8,1,0
4,2673.34,Utilities,2025-09-20,9,5,0
7,2955.35,Shopping,2025-07-01,7,1,0
1,690.34,Transport,2025-06-07,6,5,0
8,1613.7,Food,2025-07-23,7,2,0
8,4289.8,Utilities,2025-08-03,8,6,0
9,1637.48,Food,2025-04-14,4,0,0
4,3728.62,Utilities,2025-07-14,7,0,0
7,24107.19,Rent,2025-01-22,1,2,0
7,15162.27,Rent,2025-04-30,4,2,0
6,64654.4,Salary,2025-02-09,2,6,0
3,8833.14,Shopping,2025-01-02,1,3,0
6,16802.05,Rent,2025-08-18,8,0,0
6,738.81,Entertainment,2025-10-25,10,5,0
4,3142.78,Utilities,2025-01-19,1,6,0
10,865.34,Entertainment,2025-06-07,6,5,0
2,1844.89,Utilities,2025-07-08,7,1,0
10,1628.26,Transport,2025-02-23,2,6,0
7,51849.09,Salary,2025-06-21,6,5,0
8,815.56,Entertainment,2025-01-12,1,6,0
4,47165.68,Salary,2025-12-01,12,0,0
1,21851.51,Rent,2025-09-05,9,4,0
9,2723.35,Transport,2025-08-23,8,5,0
5,19417.11,Rent,2025-09-12,9,4,0
10,971.36,Entertainment,2025-08-09,8,5,0
8,21156.41,Rent,2025-10-07,10,1,0
5,1379.36,Food,2025-09-20,9,5,0
7,678.47,Entertainment,2025-03-30,3,6,0
9,40115.89,Salary,2025-12-17,12,2,0
6,1226.16,Food,2025-09-24,9,2,0
5,2358.64,Transport,2025-06-06,6,4,0
5,2105.91,Utilities,2025-08-29,8,4,0
8,306.46,Health,2025-04-09,4,2,0
2,694.49,Food,2025-12-31,12,2,0
5,60144.53,Salary,2025-06-30,6,0,0
2,27067.27,Rent,2025-12-25,12,3,0
9,22173.37,Rent,2025-03-03,3,0,0
3,561.86,Health,2025-01-14,1,1,0
4,491.08,Entertainment,2025-12-20,12,5,0
1,1818.84,Utilities,2025-09-03,9,2,0
3,64212.3,Rent,2025-11-06,11,3,1
4,67446.4,Salary,2025-11-27,11,3,0
5,562.14,Food,2025-10-14,10,1,0
9,135.89,Health,2025-04-12,4,5,0
3,16816.28,Rent,2025-12-13,12,5,0
9,2832.51,Shopping,2025-08-18,8,0,0
8,517.99,Entertainment,2025-06-06,6,4,0
9,2733.65,Transport,2025-09-15,9,0,0
6,490.72,Health,2025-12-22,12,0,0
2,476.75,Entertainment,2025-09-18,9,3,0
6,533.0,Food,2025-02-06,2,3,0
3,3720.07,Utilities,2025-01-13,1,0,0
10,429.44,Food,2025-07-02,7,2,0
8,458.42,Entertainment,2025-03-13,3,3,0
2,2831.62,Transport,2025-09-07,9,6,0
4,1115.12,Food,2025-01-02,1,3,0
1,978.36,Food,2025-05-15,5,3,0
3,911.7,Entertainment,2025-06-19,6,3,0
6,8642.0,Shopping,2025-08-21,8,3,0
4,961.06,Health,2025-01-19,1,6,0
5,48679.7,Salary,2025-12-26,12,4,0
8,845.18,Health,2025-08-23,8,5,0
7,15504.38,Rent,2025-10-11,10,5,0
2,310.82,Health,2025-03-21,3,4,0
5,20288.26,Rent,2025-07-25,7,4,0
8,4866.98,Utilities,2025-12-31,12,2,0
5,3715.82,Utilities,2025-06-14,6,5,0
8,2498.16,Transport,2025-02-26,2,2,0
3,1452.4,Utilities,2025-05-22,5,3,0
2,65637.95,Salary,2025-06-12,6,3,0
9,388.48,Food,2025-11-09,11,6,0
4,646.62,Health,2025-07-20,7,6,0
1,991.61,Food,2025-11-15,11,5,0
4,5560.74,Shopping,2025-12-05,12,4,0
7,45972.8,Salary,2025-08-30,8,5,0
6,746.92,Entertainment,2025-09-22,9,0,0
4,4041.87,Utilities,2025-02-06,2,3,0
9,22372.58,Rent,2025-02-28,2,4,0
5,4212.15,Shopping,2025-05-12,5,0,1
5,1201.89,Transport,2025-03-23,3,6,0
5,1898.29,Transport,2025-03-01,3,5,0
9,1717.71,Utilities,2025-02-21,2,4,0
4,58134.84,Salary,2025-02-12,2,2,0
5,1781.45,Food,2025-12-05,12,4,0
9,54478.65,Salary,2025-07-16,7,2,0
4,575.03,Entertainment,2025-02-16,2,6,0
1,19590.04,Rent,2025-11-12,11,2,0
8,166.04,Health,2025-10-11,10,5,0
2,308.44,Entertainment,2025-11-08,11,5,0
6,1859.91,Food,2025-03-25,3,1,0
6,2999.37,Shopping,2025-09-09,9,1,0
2,1420.51,Food,2025-01-02,1,3,0
3,2642.41,Entertainment,2025-02-01,2,5,1
1,1159.16,Transport,2025-07-02,7,2,0
6,76594.15,Salary,2025-07-05,7,5,0
1,9553.55,Shopping,2025-10-26,10,6,0
10,870.91,Food,2025-12-10,12,2,0
7,2081.44,Transport,2025-04-26,4,5,0
7,239.64,Health,2025-06-10,6,1,0
7,2603.62,Utilities,2025-02-10,2,0,0
3,1996.9,Food,2025-12-25,12,3,0
7,1497.69,Food,2025-11-03,11,0,0
10,925.73,Entertainment,2025-10-23,10,3,0
8,865.8,Health,2025-06-07,6,5,0
3,597.93,Entertainment,2025-06-22,6,6,0
1,23262.15,Rent,2025-07-24,7,3,0
10,577.39,Food,2025-03-18,3,1,0
7,4815.43,Utilities,2025-02-13,2,3,0
5,76237.43,Salary,2025-05-20,5,1,0
6,6313.99,Shopping,2025-11-26,11,2,0
3,59453.74,Salary,2025-03-30,3,6,0
6,917.16,Food,2025-08-26,8,1,0
3,9345.75,Shopping,2025-08-12,8,1,0
7,1598.39,Transport,2025-03-07,3,4,0
8,1737.91,Transport,2025-08-19,8,1,0
10,2708.47,Transport,2025-11-28,11,4,0
2,1630.9,Utilities,2025-01-01,1,2,0
6,2928.27,Utilities,2025-09-26,9,4,0
2,44224.98,Salary,2025-04-12,4,5,0
3,60614.82,Salary,2025-04-10,4,3,0
4,1749.53,Shopping,2025-09-17,9,2,0
8,11402.29,Utilities,2025-12-18,12,3,1
8,2429.48,Utilities,2025-08-23,8,5,0
2,298.71,Food,2025-06-07,6,5,0
8,2080.59,Transport,2025-12-26,12,4,0
10,1887.97,Utilities,2025-07-12,7,5,0
10,729.05,Health,2025-03-12,3,2,0
1,65075.44,Salary,2025-11-14,11,4,0
8,4810.12,Shopping,2025-09-04,9,3,0
5,1765.0,Shopping,2025-03-28,3,4,0
3,2759.64,Utilities,2025-06-14,6,5,0
10,4086.96,Utilities,2025-09-30,9,1,0
5,548.77,Health,2025-09-15,9,0,0
1,1817.55,Transport,2025-10-04,10,5,0
5,72241.21,Salary,2025-09-21,9,6,0
3,411.21,Entertainment,2025-04-24,4,3,0
9,722.17,Health,2025-07-28,7,0,0
7,860.01,Entertainment,2025-03-10,3,0,0
6,25568.11,Rent,2025-03-25,3,1,0
4,104.04,Health,2025-08-08,8,4,0
3,1998.38,Food,2025-06-13,6,4,0
6,596.68,Health,2025-08-24,8,6,0
10,995.13,Health,2025-01-07,1,1,0
1,4205.67,Shopping,2025-04-27,4,6,0
7,642.59,Entertainment,2025-06-14,6,5,0
10,535.01,Health,2025-10-19,10,6,0
10,78246.76,Salary,2025-06-14,6,5,0
3,1480.6,Transport,2025-05-08,5,3,0
8,605.84,Health,2025-04-17,4,3,0
2,28142.24,Rent,2025-11-25,11,1,0
1,2065.4,Utilities,2025-06-30,6,0,0
2,148.94,Health,2025-04-21,4,0,0
10,24456.14,Rent,2025-05-17,5,5,0
6,831.35,Health,2025-02-07,2,4,0
1,3573.32,Utilities,2025-03-06,3,3,0
1,1284.61,Food,2025-06-29,6,6,0
6,1813.35,Transport,2025-07-28,7,0,0
3,68064.87,Salary,2025-08-03,8,6,0
3,251.44,Entertainment,2025-03-15,3,5,0
6,27178.33,Rent,2025-09-13,9,5,0
1,472.71,Food,2025-08-03,8,6,0
3,1667.97,Transport,2025-09-18,9,3,0
2,792.42,Entertainment,2025-05-11,5,6,0
7,1309.82,Food,2025-08-08,8,4,0
5,8198.94,Shopping,2025-10-08,10,2,0
8,19260.72,Rent,2025-01-27,1,0,0
10,48205.42,Salary,2025-03-13,3,3,0
9,808.36,Entertainment,2025-10-13,10,0,0
2,2853.58,Transport,2025-12-04,12,3,0
2,682.83,Entertainment,2025-10-23,10,3,0
5,29665.52,Rent,2025-11-30,11,6,0
8,640.46,Transport,2025-04-25,4,4,0
6,79467.05,Salary,2025-11-26,11,2,0
7,244.09,Health,2025-08-16,8,5,0
5,1118.03,Transport,2025-10-05,10,6,0
8,68861.17,Salary,2025-02-01,2,5,0
9,15544.09,Rent,2025-11-28,11,4,0
2,50028.1,Salary,2025-07-22,7,1,0
9,9941.63,Shopping,2025-04-02,4,2,0
4,77077.9,Salary,2025-09-18,9,3,0
4,1667.55,Utilities,2025-09-07,9,6,0
6,2738.95,Utilities,2025-03-10,3,0,0
2,24024.93,Rent,2025-01-05,1,6,0
10,1681.17,Food,2025-09-28,9,6,0
9,1309.32,Transport,2025-08-05,8,1,0
1,1591.02,Food,2025-11-16,11,6,0
7,760.53,Food,2025-10-06,10,0,0
1,272.88,Food,2025-04-08,4,1,0
2,291.74,Entertainment,2025-10-12,10,6,0
3,74215.96,Salary,2025-03-26,3,2,0
9,4638.93,Utilities,2025-06-18,6,2,0
2,2206.6,Transport,2025-07-26,7,5,0
5,422.4,Food,2025-08-12,8,1,0
5,2637.14,Transport,2025-01-31,1,4,0
6,69964.93,Salary,2025-10-28,10,1,0
6,25618.69,Rent,2025-11-03,11,0,0
9,20022.95,Rent,2025-11-01,11,5,0
6,78845.72,Salary,2025-05-23,5,4,0
10,5429.1,Shopping,2025-07-15,7,1,0
1,803.94,Transport,2025-09-29,9,0,0
1,1983.69,Transport,2025-12-16,12,1,0
10,3456.6,Utilities,2025-10-31,10,4,0
1,622.4,Health,2025-06-30,6,0,0
7,1770.92,Transport,2025-09-27,9,5,0
1,2351.66,Transport,2025-11-09,11,6,0
3,50162.31,Salary,2025-05-22,5,3,0
1,923.47,Health,2025-12-07,12,6,0
2,77930.09,Salary,2025-04-06,4,6,0
3,462.7,Food,2025-11-05,11,2,0
1,2859.27,Utilities,2025-06-08,6,6,0
4,1644.91,Food,2025-09-14,9,6,0
3,929.53,Transport,2025-07-06,7,6,0
3,3613.46,Utilities,2025-05-10,5,5,0
9,28723.44,Rent,2025-10-05,10,6,0
6,2006.83,Transport,2025-07-03,7,3,0
9,770.65,Health,2025-03-30,3,6,0
10,224.02,Health,2025-03-10,3,0,0
1,62367.79,Salary,2025-01-01,1,2,0
4,1825.18,Utilities,2025-02-04,2,1,0
3,1701.33,Food,2025-03-23,3,6,0
3,893.36,Transport,2025-10-25,10,5,0
7,563.2,Health,2025-12-11,12,3,0
10,1528.49,Food,2025-04-29,4,1,0
8,16635.18,Rent,2025-10-28,10,1,0
1,557.79,Entertainment,2025-05-21,5,2,0
5,50645.42,Salary,2025-11-25,11,1,0
1,68863.12,Salary,2025-04-19,4,5,0
4,2142.65,Utilities,2025-04-02,4,2,0
8,3492.51,Utilities,2025-01-01,1,2,0
10,413.25,Food,2025-02-07,2,4,0
2,258.78,Entertainment,2025-05-20,5,1,0
10,233.05,Health,2025-08-18,8,0,0
5,15170.17,Rent,2025-02-20,2,3,0
4,204.92,Health,2025-10-30,10,3,0
10,9221.18,Shopping,2025-11-23,11,6,0
4,603.69,Health,2025-03-26,3,2,0
7,414.3,Health,2025-10-19,10,6,0
9,76201.36,Salary,2025-12-01,12,0,0
2,882.47,Entertainment,2025-08-30,8,5,0
4,706.54,Health,2025-04-12,4,5,0
4,27030.74,Rent,2025-12-30,12,1,0
10,7162.3,Shopping,2025-08-12,8,1,0
7,526.93,Food,2025-01-24,1,4,0
10,1228.88,Transport,2025-10-15,10,2,0
8,3171.31,Utilities,2025-04-19,4,5,0
9,4314.14,Utilities,2025-06-29,6,6,0
1,2400.77,Shopping,2025-09-18,9,3,0
5,616.88,Entertainment,2025-03-31,3,0,0
5,730.21,Entertainment,2025-09-28,9,6,0
1,19482.92,Rent,2025-01-25,1,5,0
10,1276.76,Transport,2025-10-25,10,5,0
4,326.26,Health,2025-01-07,1,1,0
2,497.07,Entertainment,2025-06-30,6,0,0
2,15060.61,Rent,2025-09-28,9,6,0
9,2517.85,Utilities,2025-11-07,11,4,0
9,453.73,Entertainment,2025-10-06,10,0,0
5,408.8,Health,2025-12-31,12,2,0
1,4831.75,Shopping,2025-10-23,10,3,0
9,1966.49,Utilities,2025-05-15,5,3,0
5,942.08,Entertainment,2025-04-29,4,1,0
8,989.74,Entertainment,2025-02-15,2,5,0
2,75879.03,Rent,2025-08-06,8,2,1
6,280.03,Entertainment,2025-03-26,3,2,0
8,58349.14,Salary,2025-03-23,3,6,0
9,396.69,Food,2025-02-23,2,6,0
8,519.89,Health,2025-09-22,9,0,0
10,7290.34,Shopping,2025-12-12,12,4,0
3,1858.98,Food,2025-03-23,3,6,0
6,155.51,Entertainment,2025-02-27,2,3,0
7,2861.58,Transport,2025-03-06,3,3,0
4,2425.19,Shopping,2025-08-09,8,5,0
1,9632.24,Shopping,2025-02-07,2,4,0
2,52824.01,Salary,2025-02-27,2,3,0
7,17934.04,Rent,2025-10-25,10,5,0
7,60714.93,Salary,2025-01-21,1,1,0
5,563.13,Health,2025-01-31,1,4,0
4,804.77,Health,2025-03-23,3,6,0
5,474.97,Food,2025-05-01,5,3,0
6,311.42,Food,2025-04-23,4,2,0
4,695.02,Health,2025-10-20,10,0,0
4,4253.45,Utilities,2025-02-05,2,2,0
6,4045.13,Entertainment,2025-06-14,6,5,1
8,1962.31,Food,2025-04-18,4,4,0
4,2455.53,Utilities,2025-06-18,6,2,0
1,7608.61,Shopping,2025-11-27,11,3,0
8,758.32,Food,2025-09-15,9,0,0
4,3207.68,Utilities,2025-04-27,4,6,0
4,4392.65,Utilities,2025-07-07,7,0,0
7,72986.86,Salary,2025-04-23,4,2,0
6,522.16,Health,2025-12-21,12,6,0
1,750.08,Food,2025-05-05,5,0,0
5,22005.0,Rent,2025-05-08,5,3,0
6,65354.89,Salary,2025-10-14,10,1,0
7,41503.31,Salary,2025-07-10,7,3,0
5,9390.26,Shopping,2025-10-08,10,2,0
6,16556.68,Rent,2025-05-12,5,0,0
5,247.26,Health,2025-11-08,11,5,0
10,66350.63,Salary,2025-09-01,9,0,0
7,3948.4,Transport,2025-03-18,3,1,1
8,8052.54,Shopping,2025-12-23,12,1,0
3,1437.56,Food,2025-06-15,6,6,0
3,2607.18,Transport,2025-07-07,7,0,0
7,2041.16,Utilities,2025-10-23,10,3,0
9,79154.79,Salary,2025-10-09,10,3,0
1,1283.7,Food,2025-09-15,9,0,0
1,27292.07,Rent,2025-02-04,2,1,0
3,47081.84,Salary,2025-04-23,4,2,0
8,506.03,Health,2025-06-25,6,2,0
10,29861.57,Rent,2025-04-26,4,5,0
6,850.52,Transport,2025-07-22,7,1,0
10,73857.12,Salary,2025-05-18,5,6,0
8,938.42,Entertainment,2025-07-04,7,4,0
3,182.36,Entertainment,2025-09-12,9,4,0
10,449.61,Health,2025-06-19,6,3,0
2,159.41,Entertainment,2025-06-30,6,0,0
8,1744.13,Food,2025-11-27,11,3,0
9,9608.68,Shopping,2025-03-17,3,0,0
9,815.84,Transport,2025-10-16,10,3,0
4,2566.55,Utilities,2025-02-03,2,0,0
8,699.36,Health,2025-05-26,5,0,0
8,25521.98,Rent,2025-05-23,5,4,0
10,2395.41,Utilities,2025-06-06,6,4,0
2,26733.57,Rent,2025-07-03,7,3,0
4,1945.5,Food,2025-07-06,7,6,0
10,3914.53,Utilities,2025-10-21,10,1,0
9,1004.49,Food,2025-09-26,9,4,0
8,29071.45,Rent,2025-06-04,6,2,0
5,2893.38,Utilities,2025-11-11,11,1,0
7,2179.87,Utilities,2025-12-04,12,3,0
7,677.93,Entertainment,2025-10-12,10,6,0
6,29134.84,Rent,2025-08-09,8,5,0
4,1629.13,Food,2025-01-07,1,1,0
2,559.48,Health,2025-03-01,3,5,0
7,1642.29,Food,2025-07-09,7,2,0
8,2351.03,Utilities,2025-01-26,1,6,0
10,4440.45,Entertainment,2025-11-26,11,2,1
7,272.07,Health,2025-03-23,3,6,0
4,2137.42,Transport,2025-08-06,8,2,0
8,29485.74,Rent,2025-08-25,8,0,0
4,524.04,Food,2025-09-24,9,2,0
4,393.89,Entertainment,2025-01-26,1,6,0
1,1908.33,Utilities,2025-05-26,5,0,0
4,384.0,Entertainment,2025-11-19,11,2,0
6,1683.57,Food,2025-06-04,6,2,0
5,15837.15,Rent,2025-12-05,12,4,0
7,42121.84,Salary,2025-08-07,8,3,0
10,87732.17,Rent,2025-09-07,9,6,1
4,4786.8,Utilities,2025-10-25,10,5,0
10,3991.08,Utilities,2025-05-26,5,0,0
1,8998.22,Shopping,2025-05-30,5,4,0
7,3759.65,Shopping,2025-09-18,9,3,0
2,234.5,Health,2025-11-17,11,0,0
9,950.37,Health,2025-10-22,10,2,0
10,57492.7,Salary,2025-01-28,1,1,0
3,69509.74,Rent,2025-03-02,3,6,1
2,2737.72,Transport,2025-09-16,9,1,0
2,461.75,Food,2025-11-14,11,4,0
7,154.84,Health,2025-01-08,1,2,0
8,478.15,Health,2025-12-05,12,4,0
8,8664.39,Shopping,2025-10-11,10,5,0
2,29780.74,Rent,2025-04-28,4,0,0
10,77011.79,Salary,2025-04-19,4,5,0
2,66710.81,Salary,2025-03-05,3,2,0
10,1936.82,Food,2025-01-28,1,1,0
8,4477.04,Shopping,2025-08-29,8,4,0
2,51665.58,Salary,2025-11-13,11,3,0
8,589.4,Health,2025-11-09,11,6,0
3,4395.07,Utilities,2025-08-14,8,3,0
6,891.59,Food,2025-09-30,9,1,0
3,1924.89,Food,2025-07-14,7,0,0
5,717.34,Food,2025-09-30,9,1,0
7,2490.4,Transport,2025-09-08,9,0,0
5,2194.71,Transport,2025-09-21,9,6,0
3,1729.7,Food,2025-03-17,3,0,0
4,1016.94,Transport,2025-09-01,9,0,0
5,427.8,Food,2025-06-25,6,2,0
10,487.65,Health,2025-05-14,5,2,0
6,1503.9,Food,2025-07-17,7,3,0
9,1868.56,Transport,2025-07-23,7,2,0
3,42299.48,Salary,2025-12-02,12,1,0
10,1101.27,Transport,2025-11-06,11,3,0
9,4421.48,Utilities,2025-11-11,11,1,0
5,2227.61,Shopping,2025-11-25,11,1,0
7,1211.68,Utilities,2025-03-24,3,0,0
4,2301.76,Transport,2025-12-04,12,3,0
3,832.92,Entertainment,2025-01-18,1,5,0
8,4742.52,Utilities,2025-06-19,6,3,0
4,27362.79,Rent,2025-03-02,3,6,0
2,49503.72,Salary,2025-02-16,2,6,0
1,18746.76,Rent,2025-04-28,4,0,0
5,66925.51,Salary,2025-07-03,7,3,0
10,1353.86,Transport,2025-04-01,4,1,0
8,2377.47,Utilities,2025-03-17,3,0,0
4,232.34,Health,2025-01-17,1,4,0
