user_id,amount,category,date,month,day_of_week,is_anomaly
5,20322.17,Rent,2025-07-24,7,3,0
6,2624.88,Transport,2025-12-21,12,6,0
9,3490.26,Utilities,2025-08-20,8,2,0
2,69077.45,Salary,2025-03-03,3,0,0
4,4534.35,Shopping,2025-11-10,11,0,0
6,25695.73,Rent,2025-07-04,7,4,0
7,1696.03,Food,2025-07-09,7,2,0
2,1287.36,Transport,2025-12-23,12,1,0
6,55331.8,Salary,2025-09-22,9,0,0
1,7722.64,Shopping,2025-06-30,6,0,0
10,9739.02,Shopping,2025-11-10,11,0,0
4,1860.83,Food,2025-12-07,12,6,0
9,2460.2,Utilities,2025-01-03,1,4,0
5,797.0,Health,2025-07-28,7,0,0
4,617.0,Entertainment,2025-07-16,7,2,0
5,29937.09,Rent,2025-10-13,10,0,0
5,1419.96,Health,2025-03-06,3,3,1
5,2543.04,Transport,2025-03-22,3,5,0
4,1515.97,Transport,2025-03-19,3,2,0
10,25253.56,Rent,2025-03-05,3,2,0
7,49634.73,Salary,2025-12-03,12,2,0
8,24574.93,Rent,2025-08-28,8,3,0
4,2476.49,Utilities,2025-10-28,10,1,0
8,270.07,Health,2025-09-10,9,2,0
8,690.55,Transport,2025-09-20,9,5,0
2,29624.54,Rent,2025-11-13,11,3,0
3,485.19,Entertainment,2025-04-07,4,0,0
2,4513.15,Shopping,2025-08-21,8,3,0
9,77026.38,Salary,2025-11-10,11,0,0
8,4427.36,Shopping,2025-10-30,10,3,0
5,58462.12,Salary,2025-05-23,5,4,0
7,754.56,Food,2025-12-17,12,2,0
4,861.32,Food,2025-04-18,4,4,0
6,1627.96,Food,2025-10-05,10,6,0
1,720.08,Entertainment,2025-12-02,12,1,0
10,2747.23,Transport,2025-03-13,3,3,0
6,243.4,Entertainment,2025-10-30,10,3,0
4,962.48,Food,2025-08-27,8,2,0
7,15420.09,Rent,2025-10-27,10,0,0
2,551.79,Entertainment,2025-12-02,12,1,0
2,8555.86,Shopping,2025-07-12,7,5,0
10,394.64,Health,2025-12-23,12,1,0
8,77624.59,Salary,2025-05-11,5,6,0
7,1894.5,Transport,2025-06-21,6,5,0
3,1349.22,Transport,2025-07-24,7,3,0
2,8197.75,Shopping,2025-06-04,6,2,0
1,512.0,Transport,2025-11-07,11,4,0
1,1745.68,Food,2025-07-11,7,4,0
2,1415.41,Food,2025-09-17,9,2,0
10,75016.58,Salary,2025-11-12,11,2,0
6,44255.26,Salary,2025-02-10,2,0,0
7,291.53,Health,2025-09-17,9,2,0
9,1182.99,Transport,2025-12-01,12,0,0
2,395.88,Entertainment,2025-11-08,11,5,0
10,1452.62,Utilities,2025-02-04,2,1,0
4,26623.75,Rent,2025-12-06,12,5,0
10,1995.72,Transport,2025-10-17,10,4,0
9,58515.25,Salary,2025-07-19,7,5,0
1,2834.69,Transport,2025-01-09,1,3,0
10,42596.74,Salary,2025-04-21,4,0,0
7,679.44,Health,2025-10-20,10,0,0
2,3530.76,Utilities,2025-10-22,10,2,0
1,314.63,Health,2025-02-13,2,3,0
7,150.8,Health,2025-02-19,2,2,0
2,6730.5,Shopping,2025-01-17,1,4,0
3,15064.83,Rent,2025-04-28,4,0,0
4,2922.61,Transport,2025-06-07,6,5,0
1,51756.16,Salary,2025-10-18,10,5,0
9,18062.74,Rent,2025-12-29,12,0,0
3,77417.36,Salary,2025-12-21,12,6,0
7,818.05,Entertainment,2025-09-20,9,5,0
5,42356.09,Salary,2025-08-17,8,6,0
1,58484.62,Salary,2025-12-02,12,1,0
4,1853.9,Food,2025-08-12,8,1,0
6,1113.08,Transport,2025-06-29,6,6,0
2,843.96,Entertainment,2025-10-09,10,3,0
4,1959.84,Transport,2025-07-22,7,1,0
8,20820.51,Rent,2025-09-04,9,3,0
9,1336.06,Utilities,2025-05-26,5,0,0
9,1568.87,Food,2025-07-22,7,1,0
8,1539.84,Shopping,2025-08-03,8,6,0
2,68675.31,Salary,2025-09-30,9,1,0
2,631.08,Food,2025-03-13,3,3,0
4,192.56,Entertainment,2025-01-27,1,0,0
10,681.64,Health,2025-11-23,11,6,0
8,1479.1,Food,2025-01-15,1,2,0
10,73835.48,Salary,2025-03-22,3,5,0
6,20973.16,Rent,2025-08-02,8,5,0
7,66616.38,Salary,2025-09-08,9,0,0
10,185.73,Health,2025-05-18,5,6,0
8,848.86,Health,2025-12-27,12,5,0
7,2000.53,Health,2025-10-17,10,4,1
10,20669.84,Rent,2025-02-27,2,3,0
7,2072.94,Utilities,2025-06-18,6,2,0
9,479.86,Health,2025-10-15,10,2,0
7,2178.69,Transport,2025-07-23,7,2,0
1,78788.48,Salary,2025-02-11,2,1,0
10,914.07,Health,2025-07-08,7,1,0
6,2165.54,Shopping,2025-03-13,3,3,0
2,1026.7,Food,2025-06-28,6,5,0
3,838.95,Transport,2025-04-15,4,1,0
8,209.87,Entertainment,2025-09-22,9,0,0
6,108.23,Entertainment,2025-01-19,1,6,0
7,29985.77,Rent,2025-07-27,7,6,0
1,60577.68,Salary,2025-07-29,7,1,0
2,266.85,Entertainment,2025-03-31,3,0,0
9,15910.59,Rent,2025-10-13,10,0,0
5,1617.27,Utilities,2025-11-01,11,5,0
10,1297.07,Food,2025-12-03,12,2,0
7,63681.26,Salary,2025-02-12,2,2,0
3,1532.17,Food,2025-07-13,7,6,0
3,957.88,Entertainment,2025-05-02,5,4,0
9,689.63,Entertainment,2025-04-30,4,2,0
4,818.02,Health,2025-11-17,11,0,0
2,29166.52,Rent,2025-01-18,1,5,0
8,665.17,Health,2025-01-04,1,5,0
7,1140.52,Transport,2025-08-12,8,1,0
1,63061.31,Salary,2025-04-08,4,1,0
1,1154.17,Shopping,2025-09-21,9,6,0
4,821.95,Entertainment,2025-08-02,8,5,0
5,20002.52,Rent,2025-03-30,3,6,0
5,821.14,Health,2025-05-06,5,1,0
3,2483.49,Utilities,2025-01-08,1,2,0
2,1047.0,Transport,2025-03-20,3,3,0
5,24857.9,Rent,2025-01-08,1,2,0
5,8377.03,Shopping,2025-05-17,5,5,0
4,1054.65,Transport,2025-04-13,4,6,0
1,2577.1,Utilities,2025-11-16,11,6,0
7,1735.6,Food,2025-06-08,6,6,0
10,7402.86,Shopping,2025-09-16,9,1,0
7,664.84,Food,2025-12-20,12,5,0
6,1834.72,Shopping,2025-12-29,12,0,0
3,1714.47,Transport,2025-11-29,11,5,0
8,77837.46,Salary,2025-04-08,4,1,0
10,2984.24,Utilities,2025-12-11,12,3,0
1,694.02,Entertainment,2025-03-13,3,3,0
7,53797.92,Salary,2025-06-01,6,6,0
1,1708.43,Transport,2025-06-14,6,5,0
5,8490.31,Shopping,2025-07-05,7,5,1
8,1771.88,Food,2025-02-27,2,3,0
1,894.54,Transport,2025-07-13,7,6,0
7,2218.33,Utilities,2025-03-12,3,2,0
1,477.18,Health,2025-05-18,5,6,0
5,3383.73,Utilities,2025-02-28,2,4,0
8,8497.05,Transport,2025-10-04,10,5,1
4,967.41,Health,2025-12-12,12,4,0
2,850.48,Food,2025-09-05,9,4,0
10,2579.16,Transport,2025-07-13,7,6,0
1,491.65,Entertainment,2025-10-29,10,2,0
8,2625.17,Shopping,2025-06-19,6,3,0
1,1498.94,Utilities,2025-02-14,2,4,0
6,102659.28,Rent,2025-03-19,3,2,1
5,298.68,Health,2025-07-01,7,1,0
4,1654.0,Shopping,2025-01-14,1,1,0
8,633.1,Entertainment,2025-12-03,12,2,0
7,44284.66,Salary,2025-04-25,4,4,0
2,990.76,Entertainment,2025-04-09,4,2,0
9,23965.5,Rent,2025-07-13,7,6,0
8,1802.8,Food,2025-06-14,6,5,0
3,3980.45,Shopping,2025-04-26,4,5,0
1,69059.54,Salary,2025-02-14,2,4,0
3,591.18,Health,2025-01-01,1,2,0
8,1259.72,Utilities,2025-09-30,9,1,0
3,717.85,Food,2025-01-07,1,1,0
5,1601.64,Food,2025-02-14,2,4,0
4,1670.19,Transport,2025-05-23,5,4,0
8,5585.32,Shopping,2025-05-23,5,4,0
5,697.07,Health,2025-02-01,2,5,0
4,25760.75,Rent,2025-04-01,4,1,0
8,49673.2,Salary,2025-01-22,1,2,0
10,660.48,Health,2025-04-15,4,1,0
9,3579.83,Utilities,2025-03-15,3,5,0
6,24561.06,Rent,2025-04-28,4,0,0
6,744.2,Health,2025-04-22,4,1,0
4,595.34,Entertainment,2025-02-01,2,5,0
6,419.8,Health,2025-12-19,12,4,0
8,4960.41,Utilities,2025-11-27,11,3,0
3,1358.93,Food,2025-01-07,1,1,0
5,72849.35,Salary,2025-05-11,5,6,0
2,1540.61,Shopping,2025-08-01,8,4,0
6,61093.29,Salary,2025-09-28,9,6,0
10,42296.21,Salary,2025-03-25,3,1,0
8,6615.92,Shopping,2025-12-03,12,2,0
9,1939.14,Utilities,2025-05-02,5,4,0
8,323.19,Entertainment,2025-08-19,8,1,0
2,1318.25,Food,2025-02-20,2,3,0
4,54159.71,Salary,2025-03-27,3,3,0
1,646.78,Food,2025-08-21,8,3,0
1,2412.91,Transport,2025-01-16,1,3,0
9,6750.83,Shopping,2025-03-08,3,5,0
7,6672.02,Transport,2025-07-10,7,3,1
5,4806.72,Utilities,2025-06-16,6,0,0
10,425.67,Health,2025-12-09,12,1,0
2,15685.31,Rent,2025-08-28,8,3,0
2,4299.57,Utilities,2025-03-24,3,0,0
8,2489.96,Transport,2025-11-20,11,3,0
10,879.71,Entertainment,2025-08-21,8,3,0
5,544.41,Food,2025-07-29,7,1,0
5,16042.62,Rent,2025-01-16,1,3,0
4,1650.3,Food,2025-02-02,2,6,0
10,1259.28,Transport,2025-04-14,4,0,0
5,8617.12,Shopping,2025-05-12,5,0,0
8,66230.73,Salary,2025-02-19,2,2,0
10,29502.22,Rent,2025-08-29,8,4,0
2,58583.21,Salary,2025-11-07,11,4,0
5,25423.76,Rent,2025-03-08,3,5,0
7,1765.67,Utilities,2025-07-15,7,1,0
1,4911.47,Utilities,2025-02-03,2,0,0
3,684.5,Entertainment,2025-07-12,7,5,0
4,375.99,Entertainment,2025-04-30,4,2,0
6,1769.72,Food,2025-08-07,8,3,0
1,1438.71,Utilities,2025-02-18,2,1,0
10,72881.05,Salary,2025-06-18,6,2,0
10,25969.83,Rent,2025-11-29,11,5,0
6,2191.43,Transport,2025-08-01,8,4,0
10,60282.64,Salary,2025-06-23,6,0,0
5,680.09,Health,2025-08-19,8,1,0
9,3017.55,Utilities,2025-02-22,2,5,0
1,1418.91,Utilities,2025-06-11,6,2,0
7,2324.29,Utilities,2025-06-12,6,3,0
5,446.89,Entertainment,2025-02-01,2,5,0
8,1484.48,Food,2025-05-12,5,0,0
10,48607.65,Salary,2025-01-07,1,1,0
4,6199.63,Shopping,2025-08-19,8,1,0
9,16507.65,Rent,2025-09-27,9,5,0
4,1371.08,Food,2025-12-16,12,1,0
5,9597.87,Shopping,2025-01-11,1,5,0
6,506.76,Health,2025-09-14,9,6,0
1,2051.92,Transport,2025-06-27,6,4,0
8,24427.33,Rent,2025-02-09,2,6,0
3,1306.8,Transport,2025-05-25,5,6,0
1,293.37,Health,2025-06-13,6,4,0
3,247.86,Entertainment,2025-11-17,11,0,0
1,4569.88,Shopping,2025-02-15,2,5,0
7,401.78,Entertainment,2025-10-22,10,2,0
5,940.89,Entertainment,2025-07-28,7,0,0
6,699.08,Entertainment,2025-11-07,11,4,0
3,681.0,Food,2025-06-19,6,3,0
9,26887.09,Rent,2025-10-15,10,2,0
1,20145.74,Rent,2025-08-23,8,5,0
9,494.91,Entertainment,2025-09-20,9,5,0
6,2578.97,Utilities,2025-01-24,1,4,0
7,1010.04,Food,2025-01-29,1,2,0
10,4883.4,Shopping,2025-09-13,9,5,0
10,17052.04,Rent,2025-10-22,10,2,0
10,18161.36,Rent,2025-08-19,8,1,0
4,25151.3,Rent,2025-06-25,6,2,0
8,1959.32,Transport,2025-06-20,6,4,0
1,722.88,Entertainment,2025-07-30,7,2,0
8,6396.09,Shopping,2025-10-01,10,2,0
9,338.63,Entertainment,2025-10-14,10,1,0
3,3098.47,Shopping,2025-07-08,7,1,0
4,484.4,Food,2025-05-28,5,2,0
5,63950.74,Salary,2025-01-16,1,3,0
6,1352.2,Utilities,2025-04-07,4,0,0
10,536.46,Entertainment,2025-12-22,12,0,0
10,22274.28,Rent,2025-09-16,9,1,0
3,1491.85,Entertainment,2025-08-20,8,2,1
6,46709.64,Salary,2025-08-31,8,6,0
1,969.05,Transport,2025-09-04,9,3,0
3,1585.09,Transport,2025-12-22,12,0,0
2,126.79,Entertainment,2025-03-03,3,0,0
1,835.47,Health,2025-03-12,3,2,0
4,866.01,Health,2025-07-16,7,2,0
5,2286.94,Shopping,2025-07-03,7,3,0
7,516.03,Health,2025-01-04,1,5,0
10,15164.03,Rent,2025-10-08,10,2,0
3,783.24,Entertainment,2025-10-14,10,1,0
9,29107.31,Rent,2025-05-21,5,2,0
2,417.49,Food,2025-09-06,9,5,0
1,956.3,Entertainment,2025-10-12,10,6,0
4,9511.37,Shopping,2025-11-05,11,2,0
4,4983.72,Utilities,2025-01-28,1,1,0
3,74838.38,Salary,2025-06-20,6,4,0
10,3406.89,Utilities,2025-11-14,11,4,0
7,4730.86,Utilities,2025-08-09,8,5,0
2,207.47,Health,2025-07-29,7,1,0
10,15535.78,Rent,2025-06-28,6,5,0
7,481.4,Health,2025-01-15,1,2,0
6,289.37,Health,2025-01-19,1,6,0
7,17913.48,Rent,2025-07-13,7,6,0
4,800.76,Transport,2025-03-06,3,3,0
2,54499.86,Salary,2025-03-11,3,1,0
6,872.03,Entertainment,2025-03-30,3,6,0
10,48417.46,Salary,2025-03-20,3,3,0
4,1215.41,Utilities,2025-02-12,2,2,0
7,648.11,Entertainment,2025-10-20,10,0,0
3,1969.62,Transport,2025-04-10,4,3,0
5,646.73,Entertainment,2025-04-02,4,2,0
6,2362.8,Utilities,2025-06-09,6,0,0
10,77687.25,Salary,2025-07-31,7,3,0
7,71154.84,Salary,2025-09-07,9,6,0
3,2982.79,Transport,2025-07-31,7,3,0
9,1923.33,Transport,2025-01-07,1,1,0
1,16756.64,Rent,2025-03-04,3,1,0
2,5399.03,Shopping,2025-05-27,5,1,0
3,967.57,Entertainment,2025-03-25,3,1,0
5,28944.21,Rent,2025-01-17,1,4,0
7,101177.04,Rent,2025-05-05,5,0,1
9,6493.07,Shopping,2025-01-29,1,2,0
6,20826.84,Rent,2025-09-18,9,3,0
7,1862.65,Shopping,2025-07-27,7,6,0
6,2380.16,Utilities,2025-04-11,4,4,0
8,41517.62,Salary,2025-07-15,7,1,0
10,15347.85,Utilities,2025-08-02,8,5,1
8,4204.85,Shopping,2025-07-18,7,4,0
3,1072.38,Food,2025-05-17,5,5,0
4,19916.62,Rent,2025-08-31,8,6,0
4,927.43,Entertainment,2025-10-21,10,1,0
1,2470.27,Transport,2025-05-05,5,0,0
10,3453.32,Utilities,2025-03-04,3,1,0
10,2293.43,Transport,2025-05-07,5,2,0
10,15832.14,Rent,2025-04-27,4,6,0
8,415.06,Entertainment,2025-05-10,5,5,0
10,2805.65,Utilities,2025-06-23,6,0,0
3,852.82,Entertainment,2025-09-20,9,5,0
4,608.3,Entertainment,2025-04-29,4,1,0
7,682.39,Health,2025-11-18,11,1,0
6,17645.56,Rent,2025-04-10,4,3,0
1,51834.06,Salary,2025-08-26,8,1,0
5,699.78,Food,2025-04-04,4,4,0
1,609.56,Food,2025-02-24,2,0,0
8,1613.26,Transport,2025-07-03,7,3,0
9,370.68,Entertainment,2025-08-16,8,5,0
7,1635.52,Shopping,2025-08-17,8,6,0
7,768.33,Food,2025-12-16,12,1,0
1,833.24,Entertainment,2025-07-29,7,1,0
8,61897.97,Salary,2025-08-23,8,5,0
3,18359.4,Rent,2025-09-05,9,4,0
8,1494.92,Transport,2025-01-13,1,0,0
8,876.58,Food,2025-12-18,12,3,0
3,2927.09,Transport,2025-12-29,12,0,0
10,920.99,Health,2025-11-25,11,1,0
2,20963.46,Rent,2025-12-04,12,3,0
9,1110.74,Food,2025-08-20,8,2,0
7,544.07,Health,2025-05-29,5,3,0
2,62845.04,Salary,2025-04-18,4,4,0
1,68698.06,Salary,2025-10-25,10,5,0
8,569.17,Entertainment,2025-01-31,1,4,0
8,5655.54,Shopping,2025-11-18,11,1,0
5,671.52,Health,2025-10-21,10,1,0
7,9043.17,Utilities,2025-03-19,3,2,1
9,1693.53,Food,2025-06-12,6,3,0
4,195.46,Health,2025-06-25,6,2,0
10,491.59,Entertainment,2025-03-03,3,0,0
3,198.41,Entertainment,2025-11-03,11,0,0
5,21616.75,Rent,2025-02-16,2,6,0
9,846.1,Entertainment,2025-06-21,6,5,0
7,1015.3,Food,2025-05-07,5,2,0
1,1017.13,Shopping,2025-11-08,11,5,0
4,856.79,Entertainment,2025-05-02,5,4,0
1,1706.49,Shopping,2025-12-22,12,0,0
3,981.24,Transport,2025-06-29,6,6,0
9,4259.78,Shopping,2025-09-27,9,5,0
8,1269.05,Transport,2025-12-10,12,2,0
7,1013.44,Transport,2025-11-10,11,0,0
5,161.92,Entertainment,2025-02-03,2,0,0
6,62359.72,Salary,2025-08-02,8,5,0
9,611.96,Health,2025-11-20,11,3,0
10,138.54,Entertainment,2025-11-24,11,0,0
5,321.14,Health,2025-01-17,1,4,0
1,742.03,Health,2025-08-15,8,4,0
9,1393.83,Transport,2025-04-12,4,5,0
3,2452.28,Utilities,2025-10-09,10,3,0
9,335.7,Entertainment,2025-01-28,1,1,0
3,1729.26,Shopping,2025-03-20,3,3,0
3,5912.13,Shopping,2025-02-07,2,4,0
6,1589.27,Transport,2025-07-26,7,5,0
3,2344.58,Utilities,2025-07-13,7,6,0
2,542.97,Health,2025-01-18,1,5,0
4,43171.58,Salary,2025-03-23,3,6,0
3,17203.14,Rent,2025-01-29,1,2,0
3,1407.65,Transport,2025-07-18,7,4,0
2,25783.27,Rent,2025-05-05,5,0,0
2,666.63,Entertainment,2025-08-17,8,6,0
8,4219.01,Utilities,2025-10-14,10,1,0
9,2031.22,Transport,2025-05-06,5,1,0
3,946.12,Transport,2025-03-29,3,5,0
2,564.5,Health,2025-12-22,12,0,0
3,967.78,Food,2025-04-13,4,6,0
8,700.86,Food,2025-10-18,10,5,0
7,60478.84,Salary,2025-07-06,7,6,0
3,1664.06,Utilities,2025-08-13,8,2,0
4,1774.01,Transport,2025-08-20,8,2,0
5,24698.07,Rent,2025-11-17,11,0,0
1,1125.53,Transport,2025-03-29,3,5,0
5,444.81,Entertainment,2025-08-03,8,6,0
8,1588.99,Food,2025-07-09,7,2,0
10,857.0,Health,2025-06-18,6,2,0
2,5649.05,Shopping,2025-04-20,4,6,0
4,837.95,Entertainment,2025-04-10,4,3,0
4,522.53,Food,2025-09-10,9,2,0
8,428.71,Entertainment,2025-12-23,12,1,0
4,1747.68,Food,2025-03-27,3,3,0
7,231.57,Health,2025-03-02,3,6,0
1,1973.3,Transport,2025-10-31,10,4,0
9,61424.9,Salary,2025-03-08,3,5,0
9,2225.61,Utilities,2025-03-28,3,4,0
4,1479.5,Utilities,2025-01-04,1,5,0
6,974.34,Health,2025-11-02,11,6,0
1,3876.16,Shopping,2025-01-31,1,4,0
9,90832.27,Rent,2025-02-22,2,5,1
9,42360.97,Salary,2025-09-05,9,4,0
1,901.68,Transport,2025-05-09,5,4,0
2,3523.02,Utilities,2025-07-26,7,5,0
3,589.72,Food,2026-01-01,1,3,0
4,2843.51,Utilities,2025-11-29,11,5,0
5,667.8,Entertainment,2025-11-10,11,0,0
10,23351.55,Rent,2025-05-31,5,5,0
9,454.07,Health,2025-08-22,8,4,0
8,25735.54,Rent,2025-02-06,2,3,0
9,56265.13,Salary,2025-12-11,12,3,0
10,42158.45,Salary,2025-10-28,10,1,0
7,65893.94,Salary,2025-01-25,1,5,0
8,524.39,Health,2025-02-28,2,4,0
1,1504.41,Transport,2025-08-20,8,2,0
9,2618.84,Shopping,2025-06-09,6,0,0
6,489.16,Health,2025-03-06,3,3,0
2,187.43,Health,2025-02-20,2,3,0
4,28096.42,Rent,2025-07-21,7,0,0
6,1578.98,Food,2025-06-04,6,2,0
2,474.44,Entertainment,2025-02-08,2,5,0
3,5653.14,Shopping,2025-10-31,10,4,0
9,19927.25,Rent,2025-06-07,6,5,0
8,42216.11,Salary,2025-05-04,5,6,0
10,1657.71,Food,2025-08-03,8,6,0
6,25159.94,Rent,2025-05-19,5,0,0
2,2844.86,Utilities,2025-01-13,1,0,0
6,716.22,Food,2025-03-07,3,4,0
9,227.89,Entertainment,2025-05-02,5,4,0
2,1737.56,Food,2025-10-25,10,5,0
7,1452.24,Food,2025-04-29,4,1,0
9,1751.87,Food,2025-07-07,7,0,0
4,17711.41,Rent,2025-08-21,8,3,0
6,21585.51,Rent,2025-07-03,7,3,0
5,450.3,Health,2025-06-14,6,5,0
10,19346.77,Rent,2025-06-13,6,4,0
1,4649.25,Utilities,2025-03-02,3,6,0
5,294.52,Health,2025-06-18,6,2,0
1,244.26,Entertainment,2025-05-23,5,4,0
1,264.19,Entertainment,2025-12-15,12,0,0
5,165.7,Entertainment,2025-06-18,6,2,0
2,1284.37,Utilities,2025-02-11,2,1,0
6,46549.93,Salary,2025-07-21,7,0,0
3,1404.91,Utilities,2025-07-13,7,6,0
9,8696.89,Shopping,2025-03-27,3,3,0
4,235.17,Health,2025-04-16,4,2,0
4,2775.23,Transport,2025-07-30,7,2,0
5,2804.54,Utilities,2025-07-19,7,5,0
4,749.26,Health,2025-02-07,2,4,0
8,2197.41,Utilities,2025-02-27,2,3,0
6,1701.57,Utilities,2025-10-27,10,0,0
6,2363.99,Food,2025-12-06,12,5,1
3,925.21,Entertainment,2025-05-03,5,5,0
6,1599.41,Transport,2025-11-01,11,5,0
9,1331.61,Food,2025-02-23,2,6,0
3,347.65,Health,2025-07-30,7,2,0
2,1154.38,Transport,2025-04-01,4,1,0
7,3879.72,Shopping,2025-05-20,5,1,0
9,2305.0,Transport,2025-03-23,3,6,0
8,19965.54,Rent,2025-01-31,1,4,0
6,2618.91,Transport,2025-01-29,1,2,0
2,1910.47,Transport,2025-01-12,1,6,0
5,24346.16,Rent,2025-02-08,2,5,0
10,9787.15,Shopping,2025-07-28,7,0,0
5,2065.49,Transport,2025-11-24,11,0,0
3,921.47,Transport,2025-01-18,1,5,0
9,46442.81,Salary,2025-03-24,3,0,0
1,1687.4,Transport,2025-11-20,11,3,0
10,21324.97,Rent,2025-05-20,5,1,0
10,4171.12,Utilities,2025-06-07,6,5,0
8,899.42,Health,2025-10-01,10,2,0
1,21177.31,Rent,2025-10-01,10,2,0
8,71200.83,Salary,2025-06-27,6,4,0
6,18118.18,Rent,2025-10-12,10,6,0
2,9301.69,Shopping,2025-04-11,4,4,0
2,2553.23,Transport,2025-07-29,7,1,0
10,454.22,Food,2025-09-21,9,6,0
2,342.41,Entertainment,2025-06-06,6,4,0
1,4348.81,Utilities,2025-08-19,8,1,0
9,993.65,Health,2025-12-08,12,0,0
6,142.4,Health,2025-08-08,8,4,0
10,222.23,Entertainment,2025-10-30,10,3,0
7,548.93,Health,2025-06-10,6,1,0
6,619.22,Health,2025-06-16,6,0,0
1,75691.9,Salary,2025-11-01,11,5,0
6,120.41,Health,2025-01-23,1,3,0
7,2997.62,Utilities,2025-08-20,8,2,0
9,691.61,Food,2025-02-26,2,2,0
6,57226.55,Salary,2025-08-20,8,2,0
4,2288.47,Shopping,2025-04-18,4,4,0
1,1548.94,Transport,2025-03-28,3,4,0
9,115.27,Health,2025-11-07,11,4,0
4,350.98,Food,2025-06-11,6,2,0
1,29970.05,Rent,2025-11-04,11,1,0
5,67746.03,Salary,2025-02-13,2,3,0
6,2859.24,Transport,2025-02-21,2,4,0
9,908.04,Health,2025-07-12,7,5,0
4,64673.82,Salary,2025-02-09,2,6,0
2,3011.15,Utilities,2025-07-29,7,1,0
