user_id,amount,category,date,month,day_of_week,is_anomaly
3,7886.48,Shopping,2025-05-03,5,5,0
6,7652.05,Shopping,2025-06-07,6,5,0
8,677.28,Transport,2025-09-02,9,1,0
5,49078.42,Salary,2025-07-12,7,5,0
8,1677.09,Utilities,2025-01-01,1,2,0
3,382.16,Entertainment,2025-04-24,4,3,0
4,8593.15,Shopping,2025-03-17,3,0,0
10,6651.19,Shopping,2025-06-04,6,2,0
4,535.72,Transport,2025-10-02,10,3,0
8,3456.57,Utilities,2025-05-26,5,0,0
3,50204.58,Salary,2025-08-06,8,2,0
3,3941.31,Utilities,2025-08-16,8,5,0
3,18765.85,Rent,2025-03-10,3,0,0
9,1944.43,Food,2025-05-27,5,1,0
8,2407.68,Transport,2025-03-22,3,5,0
10,4138.48,Shopping,2025-09-23,9,1,0
7,25696.19,Rent,2025-06-29,6,6,0
5,4611.41,Utilities,2025-07-14,7,0,0
9,2219.61,Transport,2025-04-29,4,1,0
6,54423.94,Salary,2025-12-14,12,6,0
6,1433.88,Transport,2025-08-04,8,0,0
4,321.11,Health,2025-06-25,6,2,0
9,4524.14,Utilities,2025-06-04,6,2,0
8,18620.31,Utilities,2025-11-01,11,5,1
4,756.49,Entertainment,2025-10-13,10,0,0
7,2295.09,Utilities,2025-12-20,12,5,0
3,1735.43,Utilities,2025-11-08,11,5,0
2,71334.86,Salary,2025-12-28,12,6,0
6,877.27,Food,2025-04-19,4,5,0
10,913.62,Entertainment,2025-11-01,11,5,0
4,15472.56,Rent,2025-09-30,9,1,0
2,2485.91,Utilities,2025-12-03,12,2,0
3,433.95,Health,2025-08-10,8,6,0
4,19317.7,Rent,2025-10-04,10,5,0
4,1213.26,Shopping,2025-03-27,3,3,0
3,556.17,Health,2025-08-06,8,2,0
3,854.15,Entertainment,2025-03-22,3,5,0
3,4865.71,Utilities,2025-09-24,9,2,0
4,55182.11,Salary,2025-05-23,5,4,0
10,459.58,Food,2025-07-15,7,1,0
10,2964.02,Transport,2025-04-27,4,6,0
8,1787.96,Food,2025-10-01,10,2,0
10,2696.59,Utilities,2025-10-26,10,6,0
6,398.5,Health,2025-06-19,6,3,0
4,6386.09,Shopping,2025-09-17,9,2,0
9,1689.24,Food,2025-11-26,11,2,0
2,4346.1,Utilities,2025-01-12,1,6,0
2,41801.5,Shopping,2025-07-05,7,5,1
3,24394.19,Rent,2025-07-10,7,3,0
7,64623.71,Salary,2025-11-17,11,0,0
1,70102.91,Salary,2025-03-13,3,3,0
4,24161.16,Rent,2025-11-07,11,4,0
8,69742.39,Salary,2025-12-13,12,5,0
2,224.64,Health,2025-06-29,6,6,0
8,17334.21,Utilities,2025-08-01,8,4,1
6,753.5,Health,2025-08-03,8,6,0
3,64516.53,Salary,2026-01-01,1,3,0
8,405.18,Entertainment,2025-04-13,4,6,0
4,5994.57,Shopping,2025-10-03,10,4,0
4,72447.4,Salary,2025-09-12,9,4,0
6,4422.91,Shopping,2025-03-03,3,0,0
7,68684.81,Salary,2025-11-15,11,5,0
8,2761.77,Transport,2025-11-05,11,2,0
9,1364.12,Utilities,2025-08-29,8,4,0
2,1072.0,Food,2025-04-17,4,3,0
1,752.33,Transport,2025-07-17,7,3,0
7,50489.8,Salary,2025-10-14,10,1,0
8,2651.64,Transport,2025-05-25,5,6,0
6,740.0,Food,2025-11-23,11,6,0
5,532.41,Health,2025-07-21,7,0,0
1,927.19,Health,2025-03-09,3,6,0
2,1419.28,Transport,2025-03-21,3,4,0
4,8878.66,Shopping,2025-09-12,9,4,0
4,65165.45,Salary,2025-08-17,8,6,0
8,2529.99,Utilities,2025-02-19,2,2,0
10,298.39,Health,2025-07-14,7,0,0
1,1450.92,Food,2025-07-13,7,6,0
7,1174.62,Utilities,2025-07-22,7,1,0
9,1894.23,Food,2025-06-22,6,6,0
2,378.79,Entertainment,2025-01-18,1,5,0
9,9609.1,Shopping,2025-03-29,3,5,0
9,1281.56,Entertainment,2025-08-21,8,3,1
2,22032.55,Rent,2025-01-22,1,2,0
1,55707.78,Salary,2025-05-16,5,4,0
5,1866.67,Transport,2025-02-04,2,1,0
1,70082.01,Salary,2025-08-20,8,2,0
10,217.74,Food,2025-01-05,1,6,0
3,73355.16,Salary,2025-10-04,10,5,0
4,25015.52,Rent,2025-10-24,10,4,0
8,1645.16,Transport,2025-01-21,1,1,0
6,15012.66,Rent,2025-10-22,10,2,0
4,3054.47,Utilities,2025-06-12,6,3,0
5,48966.46,Salary,2025-12-30,12,1,0
6,2507.51,Utilities,2025-05-12,5,0,0
6,5056.56,Transport,2025-04-10,4,3,1
4,694.91,Health,2025-08-20,8,2,0
5,2055.18,Transport,2025-02-27,2,3,0
1,18021.17,Rent,2025-06-16,6,0,0
6,79673.32,Rent,2025-04-14,4,0,1
8,25486.45,Rent,2025-08-25,8,0,0
9,56510.53,Salary,2025-01-02,1,3,0
2,772.28,Entertainment,2025-02-14,2,4,0
8,11250.62,Utilities,2025-05-03,5,5,1
5,797.02,Food,2025-05-19,5,0,0
3,270.77,Entertainment,2025-08-18,8,0,0
10,25612.17,Rent,2025-11-17,11,0,0
2,6518.01,Shopping,2025-06-05,6,3,0
1,663.78,Entertainment,2025-11-16,11,6,0
1,1476.21,Food,2025-06-18,6,2,0
5,23209.55,Rent,2025-07-08,7,1,0
2,1861.26,Transport,2025-12-09,12,1,0
8,23924.49,Rent,2025-01-22,1,2,0
5,15237.88,Rent,2025-08-01,8,4,0
9,2122.75,Transport,2025-07-04,7,4,0
1,1891.4,Transport,2025-05-27,5,1,0
8,9401.12,Shopping,2025-10-29,10,2,0
3,16455.94,Rent,2025-03-18,3,1,0
7,2440.14,Transport,2025-08-01,8,4,0
10,4981.84,Utilities,2025-10-05,10,6,0
9,1359.73,Transport,2025-03-31,3,0,0
4,696.76,Health,2025-12-18,12,3,0
10,51941.31,Salary,2025-03-02,3,6,0
9,213.08,Entertainment,2025-05-01,5,3,0
1,19996.75,Rent,2025-05-06,5,1,0
1,16802.11,Rent,2025-05-31,5,5,0
10,889.53,Food,2025-12-02,12,1,0
4,522.58,Transport,2025-02-25,2,1,0
9,4900.07,Shopping,2025-06-21,6,5,0
10,249.3,Entertainment,2025-01-16,1,3,0
8,806.93,Health,2025-07-18,7,4,0
7,915.21,Entertainment,2025-08-05,8,1,0
7,276.73,Food,2025-09-20,9,5,0
4,823.62,Health,2025-09-15,9,0,0
4,554.09,Entertainment,2025-10-13,10,0,0
4,1423.19,Transport,2025-05-11,5,6,0
1,61306.28,Salary,2025-04-24,4,3,0
6,19654.57,Rent,2025-03-13,3,3,0
1,16122.76,Rent,2025-02-10,2,0,0
4,997.86,Food,2025-06-10,6,1,0
4,103.8,Health,2025-07-07,7,0,0
6,128.8,Entertainment,2025-05-03,5,5,0
6,18819.37,Rent,2025-06-08,6,6,0
7,875.29,Entertainment,2025-01-28,1,1,0
8,54388.47,Salary,2025-01-27,1,0,0
2,63964.9,Salary,2025-06-26,6,3,0
7,45718.43,Salary,2025-06-08,6,6,0
4,1792.46,Food,2025-10-20,10,0,0
8,3166.65,Shopping,2025-11-10,11,0,0
1,778.27,Entertainment,2025-08-30,8,5,0
8,2827.22,Transport,2025-08-03,8,6,0
4,374.98,Health,2025-10-04,10,5,0
7,2228.23,Transport,2025-09-16,9,1,0
2,1995.18,Food,2025-07-21,7,0,0
9,3479.55,Utilities,2025-03-01,3,5,0
6,426.57,Food,2025-11-18,11,1,0
2,17667.01,Rent,2025-06-25,6,2,0
3,1524.53,Transport,2025-11-07,11,4,0
3,575.63,Health,2025-12-07,12,6,0
9,1001.95,Food,2025-04-19,4,5,0
6,1929.25,Utilities,2025-01-18,1,5,0
9,560.31,Health,2025-05-10,5,5,0
2,108.98,Entertainment,2025-03-29,3,5,0
6,445.91,Health,2025-11-12,11,2,0
2,2257.46,Transport,2025-08-24,8,6,0
2,3617.65,Shopping,2025-03-18,3,1,0
10,77253.18,Salary,2025-01-25,1,5,0
2,26972.8,Rent,2025-04-23,4,2,0
10,56560.52,Salary,2025-12-26,12,4,0
8,2460.76,Transport,2025-11-17,11,0,0
6,1467.45,Shopping,2025-08-27,8,2,0
7,24933.91,Rent,2025-12-12,12,4,0
10,5056.26,Shopping,2025-01-02,1,3,0
9,937.96,Entertainment,2025-01-25,1,5,0
8,23194.13,Rent,2025-03-02,3,6,0
5,7722.02,Shopping,2025-06-17,6,1,0
1,976.48,Health,2025-04-20,4,6,0
8,1638.82,Utilities,2025-07-02,7,2,0
5,335.59,Entertainment,2025-11-14,11,4,0
7,436.06,Entertainment,2025-01-10,1,4,0
3,29405.79,Rent,2025-01-16,1,3,0
2,1277.1,Transport,2025-04-26,4,5,0
6,999.37,Entertainment,2025-05-23,5,4,0
4,1970.67,Transport,2025-04-08,4,1,0
4,3641.37,Utilities,2025-06-08,6,6,0
9,102998.74,Rent,2025-02-11,2,1,1
9,826.85,Health,2025-12-28,12,6,0
2,3685.38,Utilities,2025-02-16,2,6,0
9,1314.79,Food,2025-04-04,4,4,0
6,1337.03,Shopping,2025-01-09,1,3,0
10,2381.46,Transport,2025-04-03,4,3,0
8,4000.12,Shopping,2025-01-16,1,3,0
1,227.26,Health,2025-02-10,2,0,0
8,1348.72,Transport,2025-08-24,8,6,0
8,27837.19,Rent,2025-06-23,6,0,0
3,1052.57,Transport,2025-06-19,6,3,0
5,24335.98,Rent,2025-11-02,11,6,0
9,16163.26,Rent,2025-02-14,2,4,0
9,41291.62,Salary,2025-02-03,2,0,0
8,1394.25,Utilities,2025-03-17,3,0,0
8,720.22,Food,2025-11-05,11,2,0
4,54229.17,Salary,2025-12-18,12,3,0
6,4540.52,Utilities,2025-05-08,5,3,0
6,3839.32,Shopping,2025-04-07,4,0,0
4,4222.2,Utilities,2025-01-04,1,5,0
10,56280.14,Salary,2025-05-08,5,3,0
8,9410.1,Shopping,2025-01-04,1,5,0
7,861.33,Entertainment,2025-08-11,8,0,0
5,21005.3,Rent,2025-09-24,9,2,0
10,529.72,Transport,2025-04-22,4,1,0
3,2748.01,Utilities,2025-09-23,9,1,0
10,2945.2,Transport,2025-10-29,10,2,0
4,1966.89,Food,2025-08-25,8,0,0
7,18795.54,Rent,2025-07-07,7,0,0
9,1400.17,Transport,2025-05-03,5,5,0
10,835.69,Health,2025-07-26,7,5,0
10,1998.68,Food,2025-08-14,8,3,0
4,446.71,Entertainment,2025-06-20,6,4,0
6,2417.09,Utilities,2025-05-15,5,3,0
9,1542.67,Food,2025-03-01,3,5,0
2,1793.96,Food,2025-08-11,8,0,0
5,476.97,Health,2025-04-04,4,4,0
1,730.16,Food,2025-06-15,6,6,0
1,65547.67,Salary,2025-01-30,1,3,0
5,18808.66,Rent,2025-07-26,7,5,0
9,26966.35,Rent,2025-12-03,12,2,0
8,1006.34,Food,2025-12-05,12,4,0
3,20150.68,Rent,2025-01-07,1,1,0
5,57860.07,Salary,2025-01-22,1,2,0
2,51322.39,Salary,2025-02-21,2,4,0
7,24535.2,Rent,2025-04-24,4,3,0
9,25996.99,Rent,2025-05-01,5,3,0
5,3799.59,Utilities,2025-10-25,10,5,0
4,2721.81,Shopping,2025-08-04,8,0,0
8,9071.65,Shopping,2025-11-03,11,0,0
7,3145.59,Food,2025-07-09,7,2,1
8,2584.54,Utilities,2025-11-11,11,1,0
7,24436.5,Rent,2025-10-20,10,0,0
8,2346.89,Utilities,2025-12-15,12,0,0
9,1029.4,Food,2025-02-12,2,2,0
6,2690.43,Transport,2025-06-10,6,1,0
8,71892.15,Salary,2025-10-25,10,5,0
1,592.45,Health,2025-06-16,6,0,0
3,50951.28,Salary,2025-12-07,12,6,0
6,894.53,Entertainment,2025-04-05,4,5,0
8,559.65,Health,2025-07-19,7,5,0
1,2266.92,Entertainment,2025-11-27,11,3,1
2,3290.28,Shopping,2025-07-08,7,1,0
10,368.04,Health,2025-06-16,6,0,0
5,2527.26,Utilities,2025-03-21,3,4,0
7,2472.04,Utilities,2025-10-14,10,1,0
4,1025.91,Shopping,2025-01-10,1,4,0
7,556.21,Entertainment,2025-06-25,6,2,0
5,312.3,Health,2025-05-11,5,6,0
5,251.64,Entertainment,2025-02-18,2,1,0
10,4473.25,Utilities,2025-09-12,9,4,0
10,28390.45,Rent,2025-10-18,10,5,0
2,25553.31,Rent,2025-12-11,12,3,0
6,1846.58,Food,2025-11-23,11,6,0
9,45237.43,Salary,2025-03-21,3,4,0
1,415.33,Health,2025-03-16,3,6,0
6,1420.76,Transport,2025-07-07,7,0,0
10,795.19,Health,2025-03-31,3,0,0
10,8103.03,Shopping,2025-03-15,3,5,0
4,849.62,Entertainment,2025-04-27,4,6,0
5,3855.58,Utilities,2025-10-03,10,4,0
10,2923.55,Shopping,2025-03-15,3,5,0
5,750.44,Health,2025-06-10,6,1,0
7,490.23,Health,2025-12-21,12,6,0
8,3408.5,Utilities,2025-09-15,9,0,0
7,6274.47,Food,2025-12-20,12,5,1
4,4606.03,Shopping,2025-09-03,9,2,0
3,3846.72,Shopping,2025-05-03,5,5,0
1,72096.21,Salary,2025-10-14,10,1,0
6,2556.64,Utilities,2025-03-06,3,3,0
6,1474.35,Utilities,2025-02-14,2,4,0
6,1506.95,Food,2025-04-24,4,3,0
2,4167.98,Utilities,2025-03-29,3,5,0
10,164.24,Entertainment,2025-06-15,6,6,0
6,905.55,Entertainment,2025-08-21,8,3,0
7,2259.86,Utilities,2025-05-14,5,2,0
7,2192.25,Transport,2025-03-17,3,0,0
2,2875.37,Utilities,2025-05-23,5,4,0
10,928.97,Health,2025-04-07,4,0,0
3,16006.19,Rent,2025-06-19,6,3,0
8,997.88,Health,2025-05-30,5,4,0
5,245.09,Entertainment,2025-03-26,3,2,0
1,15291.57,Utilities,2025-10-03,10,4,1
8,3277.48,Utilities,2025-12-03,12,2,0
4,45756.31,Salary,2025-07-26,7,5,0
1,2512.06,Transport,2025-10-29,10,2,0
8,3908.44,Health,2025-04-06,4,6,1
9,7561.7,Shopping,2025-03-31,3,0,0
6,2071.57,Transport,2025-04-05,4,5,0
9,1782.17,Transport,2025-09-05,9,4,0
10,1551.23,Utilities,2025-12-12,12,4,0
1,275.33,Food,2025-08-10,8,6,0
9,2090.57,Utilities,2025-09-02,9,1,0
1,77473.9,Salary,2025-02-04,2,1,0
4,1666.52,Utilities,2025-08-31,8,6,0
9,811.71,Health,2025-09-26,9,4,0
5,815.84,Health,2025-12-01,12,0,1
4,922.97,Health,2025-12-16,12,1,0
7,1845.58,Food,2025-11-29,11,5,0
1,1391.32,Shopping,2025-03-22,3,5,0
9,19984.23,Rent,2025-10-31,10,4,0
2,2733.79,Transport,2025-02-12,2,2,0
4,1846.37,Transport,2025-02-06,2,3,0
8,5372.66,Shopping,2025-08-11,8,0,0
10,43223.38,Salary,2025-10-23,10,3,0
5,19413.99,Rent,2025-02-17,2,0,0
2,1712.27,Transport,2025-11-22,11,5,0
2,834.82,Health,2025-08-11,8,0,0
8,29073.43,Rent,2025-08-07,8,3,0
3,15477.4,Rent,2025-07-23,7,2,0
5,3595.2,Utilities,2025-11-18,11,1,0
5,678.99,Health,2025-11-06,11,3,0
8,71912.92,Salary,2025-07-06,7,6,0
10,4070.08,Shopping,2025-10-19,10,6,0
1,4551.57,Food,2025-05-20,5,1,1
5,1568.9,Utilities,2025-05-05,5,0,0
5,2583.73,Transport,2025-12-17,12,2,0
10,747.34,Health,2025-07-11,7,4,0
1,4872.59,Utilities,2025-10-17,10,4,0
1,733.92,Food,2025-04-11,4,4,0
3,2600.13,Transport,2025-03-09,3,6,0
5,795.73,Entertainment,2025-11-06,11,3,0
5,1960.26,Food,2025-08-04,8,0,0
2,725.39,Entertainment,2025-03-19,3,2,0
8,4749.0,Utilities,2025-03-01,3,5,0
3,1944.8,Transport,2025-07-07,7,0,0
1,2558.24,Transport,2025-03-04,3,1,0
5,1949.7,Food,2025-09-23,9,1,0
9,60728.6,Salary,2025-01-12,1,6,0
8,673.32,Entertainment,2025-05-15,5,3,0
7,617.96,Transport,2025-02-10,2,0,0
10,76413.28,Salary,2025-09-28,9,6,0
10,22906.77,Rent,2025-11-01,11,5,0
9,4340.31,Utilities,2025-02-01,2,5,0
8,5592.22,Shopping,2025-07-14,7,0,0
5,9541.31,Shopping,2025-05-22,5,3,0
2,709.99,Food,2025-11-04,11,1,0
3,898.33,Entertainment,2025-01-29,1,2,0
7,56988.18,Salary,2025-12-27,12,5,0
4,3583.77,Utilities,2025-02-02,2,6,0
10,2396.38,Food,2025-11-26,11,2,1
9,828.92,Transport,2025-08-26,8,1,0
8,299.08,Entertainment,2025-11-08,11,5,0
7,2865.41,Transport,2025-07-29,7,1,0
5,4311.78,Utilities,2025-05-16,5,4,0
5,729.18,Food,2025-06-23,6,0,0
3,185.02,Entertainment,2025-04-13,4,6,0
10,4094.15,Utilities,2025-02-03,2,0,0
7,845.2,Transport,2025-04-12,4,5,0
7,863.56,Health,2025-11-19,11,2,0
10,1806.61,Transport,2025-06-24,6,1,0
10,57402.44,Salary,2025-09-07,9,6,0
6,1229.85,Food,2025-09-30,9,1,0
6,2468.88,Transport,2025-10-04,10,5,0
1,749.89,Health,2025-02-22,2,5,0
1,1243.08,Food,2025-04-04,4,4,0
6,5371.86,Shopping,2025-03-20,3,3,0
1,1855.17,Food,2025-08-20,8,2,0
8,734.68,Health,2025-11-22,11,5,0
3,683.23,Transport,2025-07-08,7,1,0
7,478.18,Entertainment,2025-10-27,10,0,0
1,1960.32,Entertainment,2025-09-10,9,2,1
1,1374.77,Transport,2025-12-04,12,3,0
4,2636.81,Transport,2025-01-15,1,2,0
7,611.28,Entertainment,2025-04-04,4,4,0
1,326.96,Entertainment,2025-02-01,2,5,0
10,757.7,Transport,2025-09-07,9,6,0
6,1634.87,Shopping,2025-10-13,10,0,0
6,1068.2,Food,2025-09-19,9,4,0
10,4332.55,Utilities,2025-03-07,3,4,0
5,7968.16,Shopping,2025-05-06,5,1,0
8,50286.48,Salary,2025-08-25,8,0,0
2,24985.42,Rent,2025-03-22,3,5,0
3,558.9,Entertainment,2025-07-19,7,5,0
8,961.05,Health,2025-06-02,6,0,0
4,934.5,Transport,2025-01-11,1,5,0
1,47650.76,Salary,2025-06-06,6,4,0
9,1772.6,Food,2025-12-04,12,3,0
2,2002.64,Utilities,2025-06-21,6,5,0
7,1196.04,Shopping,2025-10-24,10,4,0
3,1196.83,Food,2025-02-08,2,5,0
8,68985.9,Salary,2025-05-26,5,0,0
6,579.66,Entertainment,2025-12-05,12,4,0
3,73177.24,Salary,2025-05-14,5,2,0
2,911.95,Entertainment,2025-03-05,3,2,0
10,579.72,Entertainment,2025-08-28,8,3,0
1,1666.9,Shopping,2025-03-29,3,5,0
3,1591.24,Food,2025-03-15,3,5,0
9,730.81,Entertainment,2025-09-21,9,6,0
1,2949.53,Transport,2025-04-19,4,5,0
4,102.96,Entertainment,2025-01-18,1,5,0
2,59818.29,Salary,2025-05-22,5,3,0
9,611.82,Health,2025-11-18,11,1,0
3,455.37,Food,2025-03-19,3,2,0
5,21398.64,Rent,2025-07-06,7,6,0
8,304.85,Health,2025-03-01,3,5,0
2,1752.31,Transport,2025-04-19,4,5,0
10,20020.5,Rent,2025-12-06,12,5,0
1,428.73,Entertainment,2025-04-02,4,2,0
4,8707.35,Shopping,2025-08-24,8,6,0
7,70628.35,Salary,2025-09-28,9,6,0
10,4976.48,Shopping,2025-03-09,3,6,0
10,27032.67,Shopping,2025-12-21,12,6,1
5,932.36,Entertainment,2025-05-09,5,4,0
3,460.85,Health,2025-08-22,8,4,0
9,2712.52,Transport,2025-01-24,1,4,0
10,749.56,Health,2025-11-12,11,2,0
1,18602.68,Rent,2025-04-19,4,5,0
1,42489.05,Salary,2025-04-05,4,5,0
1,63708.53,Salary,2025-11-18,11,1,0
4,28499.89,Rent,2025-03-16,3,6,0
7,2095.34,Shopping,2025-09-27,9,5,0
2,719.61,Entertainment,2025-02-23,2,6,0
8,45319.01,Salary,2025-02-09,2,6,0
4,6998.4,Shopping,2025-02-15,2,5,0
2,3528.48,Utilities,2025-05-20,5,1,0
2,343.42,Health,2025-08-01,8,4,0
8,4616.22,Utilities,2025-10-20,10,0,0
5,71062.25,Salary,2025-07-23,7,2,0
3,1940.14,Utilities,2025-08-13,8,2,0
8,21633.05,Rent,2025-06-26,6,3,0
5,784.51,Food,2025-09-04,9,3,0
2,3600.72,Utilities,2025-04-03,4,3,0
2,1899.88,Food,2025-05-26,5,0,0
5,941.06,Food,2025-07-08,7,1,0
1,3782.71,Shopping,2025-10-10,10,4,0
1,594.02,Food,2025-04-15,4,1,0
7,9158.98,Shopping,2025-02-06,2,3,0
8,4104.33,Utilities,2025-07-10,7,3,0
5,399.93,Entertainment,2025-02-08,2,5,0
7,2873.72,Transport,2025-10-14,10,1,0
1,226.35,Entertainment,2025-04-24,4,3,0
3,49042.68,Salary,2025-09-03,9,2,0
7,53979.0,Salary,2025-03-24,3,0,0
1,916.48,Health,2025-10-13,10,0,0
3,6507.44,Shopping,2025-11-28,11,4,0
6,57597.81,Salary,2025-12-09,12,1,0
5,834.52,Entertainment,2025-08-11,8,0,0
4,1949.89,Utilities,2025-09-25,9,3,0
7,74366.12,Salary,2025-07-29,7,1,0
7,1536.63,Utilities,2025-09-11,9,3,0
8,212.04,Food,2025-03-30,3,6,0
9,4608.07,Shopping,2025-06-10,6,1,0
2,9361.88,Shopping,2025-03-23,3,6,0
7,2812.88,Utilities,2025-04-26,4,5,0
2,658.02,Entertainment,2025-08-26,8,1,0
3,3433.85,Shopping,2025-07-10,7,3,0
2,332.92,Entertainment,2025-11-14,11,4,0
2,215.06,Entertainment,2025-08-14,8,3,0
6,5203.53,Shopping,2025-04-09,4,2,0
4,3256.74,Utilities,2025-07-05,7,5,0
4,158.89,Entertainment,2025-06-13,6,4,0
10,866.31,Health,2025-09-26,9,4,0
6,67495.43,Salary,2025-12-10,12,2,0
10,26105.56,Rent,2025-04-24,4,3,0
8,54453.62,Salary,2025-10-11,10,5,0
4,1495.74,Shopping,2025-02-23,2,6,0
2,1473.98,Transport,2025-07-01,7,1,0
10,2974.35,Utilities,2025-08-05,8,1,0
10,1041.42,Utilities,2025-05-04,5,6,0
8,290.75,Health,2025-04-23,4,2,0
8,107.41,Health,2025-01-30,1,3,0
4,19137.09,Rent,2025-03-09,3,6,0
6,1187.07,Food,2025-11-03,11,0,0
7,17081.87,Rent,2025-05-01,5,3,0
10,511.5,Food,2025-12-02,12,1,0
6,413.8,Entertainment,2025-12-20,12,5,0
6,626.56,Food,2025-11-18,11,1,0
7,28344.79,Rent,2025-04-14,4,0,0
5,28291.93,Rent,2025-12-05,12,4,0
4,16990.55,Rent,2025-03-17,3,0,0
9,1387.59,Food,2025-02-13,2,3,0
6,1664.18,Food,2025-10-22,10,2,0
3,7341.48,Utilities,2025-05-22,5,3,1
4,2263.13,Utilities,2025-12-19,12,4,0
7,1899.96,Transport,2025-11-19,11,2,0
5,56729.57,Rent,2025-01-30,1,3,1
3,1828.59,Food,2025-01-02,1,3,0
1,426.62,Health,2025-06-27,6,4,0
5,1150.67,Food,2025-05-17,5,5,0
9,117.16,Entertainment,2025-05-10,5,5,0
7,24584.74,Rent,2025-07-15,7,1,0
10,3948.93,Utilities,2025-04-24,4,3,0
9,4704.22,Shopping,2025-05-27,5,1,0
5,1047.98,Food,2025-06-08,6,6,0
8,784.53,Entertainment,2025-10-10,10,4,0
8,4670.89,Utilities,2025-08-15,8,4,0
8,303.47,Food,2025-05-26,5,0,0
5,3172.09,Utilities,2025-11-03,11,0,0
5,19147.76,Rent,2025-09-26,9,4,0
1,347.37,Entertainment,2025-06-03,6,1,0
2,237.84,Health,2025-04-14,4,0,0
6,50755.59,Salary,2025-10-13,10,0,0
4,62464.29,Salary,2025-09-30,9,1,0
7,2270.79,Transport,2025-01-09,1,3,0
7,45829.21,Salary,2025-11-23,11,6,0
